label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
yes,0.0,0.0,0.0,-0.07332557439804077,0.0447201132774353,-0.03463547677296219,-0.14133575558662415,0.07597935199737549,-0.05688943714397965,-0.1867874562740326,0.10442757606506348,-0.07493240014213143,-0.187142014503479,0.10374772548675537,-0.08748079464334069,-0.180318683385849,-0.07982009649276733,-0.03335582837956963,-0.14488407969474792,0.06214582920074463,-0.061761554335532765,-0.12255626916885376,0.09341776371002197,-0.07970044389861641,-0.12381678819656372,0.06785762310028076,-0.09173855558532296,-0.12217175960540771,-0.10974401235580444,-0.035005945717273335,-0.08216685056686401,0.07159459590911865,-0.05693754181760369,-0.07460755109786987,0.08005833625793457,-0.06217638403671799,-0.08983278274536133,0.03715258836746216,-0.0663798116196972,-0.0591471791267395,-0.11347630620002747,-0.04117319733398972,-0.031032145023345947,0.06662541627883911,-0.06095508486527024,-0.02898329496383667,0.06742292642593384,-0.049621880059419254,-0.04053986072540283,0.02710825204849243,-0.04064279795187531,-0.005265235900878906,-0.09664776921272278,-0.052528217439828495,0.011946260929107666,0.049768686294555664,-0.06860689446824608,0.01097184419631958,0.04514360427856445,-0.0628647096504551,0.0002130270004272461,0.0036725401878356934,-0.05475199223059235
yes,0.0,0.0,0.0,-0.06206315755844116,0.04976391792297363,-0.043845112261948316,-0.12017524242401123,0.08637350797653198,-0.07390726619738075,-0.15905222296714783,0.10985201597213745,-0.09776702785271141,-0.1671932339668274,0.09972208738327026,-0.11636867636221382,-0.1522308886051178,-0.07510989904403687,-0.05674819537776443,-0.11099106073379517,0.0676431655883789,-0.0939760830380294,-0.0932236909866333,0.09062057733535767,-0.12002634519117805,-0.09859126806259155,0.058872759342193604,-0.13821560406464073,-0.09386372566223145,-0.10582956671714783,-0.0553669843949649,-0.04913294315338135,0.06980329751968384,-0.07968618237751457,-0.04895848035812378,0.07299882173538208,-0.0851572405673835,-0.0668371319770813,0.029374539852142334,-0.09139896446245643,-0.03155052661895752,-0.10895422101020813,-0.058672076848921506,0.00024306774139404297,0.06304830312728882,-0.08020464592951271,-0.003170192241668701,0.061531245708465576,-0.06460865849035713,-0.016371428966522217,0.019541919231414795,-0.053985695181069104,0.02116835117340088,-0.09381383657455444,-0.06834100448864433,0.042775869369506836,0.041649460792541504,-0.08924303465860817,0.039940059185028076,0.040056705474853516,-0.08343871199863884,0.029345035552978516,0.0012216567993164062,-0.07531292998569938
yes,0.0,0.0,0.0,-0.07673853635787964,0.05175304412841797,-0.03470600159820947,-0.14730986952781677,0.08684557676315308,-0.05991609157976541,-0.19811126589775085,0.11345076560974121,-0.08084376292285356,-0.19805029034614563,0.10290437936782837,-0.09606309371051225,-0.18941468000411987,-0.07575583457946777,-0.038663630802005855,-0.15565219521522522,0.06580764055252075,-0.07074584947881135,-0.13273125886917114,0.08497494459152222,-0.0930213718300763,-0.13503742218017578,0.04938530921936035,-0.10836552219447526,-0.13170993328094482,-0.10295370221138,-0.04032445089873704,-0.09020787477493286,0.07586461305618286,-0.06271372871455583,-0.08424508571624756,0.0718720555305481,-0.06738381968793306,-0.09856915473937988,0.024024248123168945,-0.07165814327058229,-0.06848490238189697,-0.10625416040420532,-0.04640396075305375,-0.038340985774993896,0.06991785764694214,-0.06500305371341142,-0.03699994087219238,0.06030869483947754,-0.05053419755753907,-0.04744613170623779,0.01362675428390503,-0.039835070688098995,-0.01308131217956543,-0.08973240852355957,-0.05807950111088189,0.00640028715133667,0.052056849002838135,-0.07401083545741471,0.006857931613922119,0.03858780860900879,-0.06763617830333146,-0.002297341823577881,-0.009127259254455566,-0.05889262394961747
yes,0.0,0.0,0.0,-0.08515828847885132,0.04485034942626953,-0.03151241514837011,-0.15059387683868408,0.08538681268692017,-0.06210619408642515,-0.19376987218856812,0.1219625473022461,-0.08793098304425939,-0.20129117369651794,0.12865108251571655,-0.10899174783384069,-0.18129870295524597,-0.06595873832702637,-0.05873642686759695,-0.1513282060623169,0.09704691171646118,-0.08644703600560888,-0.13150393962860107,0.11214733123779297,-0.09408278588210806,-0.1440003216266632,0.0777122974395752,-0.09758812759076818,-0.11746543645858765,-0.09127849340438843,-0.06387209717189535,-0.08960789442062378,0.0927630066871643,-0.0870953482762502,-0.08582502603530884,0.0962340235710144,-0.08195929054176077,-0.10298609733581543,0.06135296821594238,-0.07890993181621297,-0.056519508361816406,-0.09085842967033386,-0.07164563808595403,-0.04159480333328247,0.08144187927246094,-0.09458576712762579,-0.04229474067687988,0.0802183747291565,-0.07614471588289007,-0.054305851459503174,0.04506808519363403,-0.06191000912343725,-0.003140091896057129,-0.07516133785247803,-0.08317664090549215,-0.0012894272804260254,0.05154150724411011,-0.1009573620930837,-0.005458712577819824,0.05091196298599243,-0.09078924927865728,-0.013060808181762695,0.021679937839508057,-0.07971258286391958
yes,0.0,0.0,0.0,-0.09895801544189453,0.04402470588684082,-0.02170234447581265,-0.17820006608963013,0.07245701551437378,-0.04563755257291291,-0.2323913276195526,0.09334969520568848,-0.06738438172502015,-0.24658119678497314,0.08011794090270996,-0.08373401029271577,-0.22005510330200195,-0.08451473712921143,-0.039763872458166816,-0.21069467067718506,0.0705367922782898,-0.07422160072488282,-0.17986226081848145,0.0740821361541748,-0.0900096641318271,-0.18141889572143555,0.03394162654876709,-0.09819794161481354,-0.1631256341934204,-0.10205686092376709,-0.047692437602705695,-0.15278714895248413,0.07897621393203735,-0.07570650143784974,-0.1342751383781433,0.06969422101974487,-0.07442857785386536,-0.14406901597976685,0.02584904432296753,-0.0730762527720401,-0.10454940795898438,-0.09307029843330383,-0.05918474210662339,-0.10141581296920776,0.07985180616378784,-0.0842389137880275,-0.08928674459457397,0.0688391923904419,-0.06846317364139054,-0.09075510501861572,0.029793500900268555,-0.05548340169949029,-0.04906946420669556,-0.0646013617515564,-0.07360723329944108,-0.052751898765563965,0.06988835334777832,-0.08921218378705476,-0.047307729721069336,0.059613049030303955,-0.08020512474936936,-0.04777497053146362,0.023686349391937256,-0.07040389342469666
yes,0.0,0.0,0.0,-0.07033243775367737,0.004282176494598389,-0.07485714455810921,-0.11548873782157898,-0.025336802005767822,-0.12350623955694573,-0.09868946671485901,-0.03021949529647827,-0.16359612991777794,-0.05846083164215088,-0.03229844570159912,-0.19525425782171624,-0.06424960494041443,-0.27792972326278687,-0.07939439913002388,-0.047403961420059204,-0.17117542028427124,-0.12791506102053063,-0.036348164081573486,-0.09477072954177856,-0.1492377137180938,-0.03933078050613403,-0.12056517601013184,-0.1641201441523208,0.00823831558227539,-0.29588091373443604,-0.07160556217399972,0.011451184749603271,-0.1731499433517456,-0.12335921725002663,0.01075059175491333,-0.09338593482971191,-0.13077584555117028,-0.00018405914306640625,-0.13246357440948486,-0.1320866112944259,0.07071751356124878,-0.2792297601699829,-0.07208475371567147,0.06577479839324951,-0.1741276979446411,-0.12339554628101723,0.06180417537689209,-0.09634321928024292,-0.11005317320791619,0.055149972438812256,-0.11278742551803589,-0.09496612747875588,0.12061387300491333,-0.24620044231414795,-0.08114804228512185,0.12810802459716797,-0.16128230094909668,-0.11510023375717537,0.11496394872665405,-0.09877854585647583,-0.10986946424213784,0.10217857360839844,-0.10227453708648682,-0.10088882496324914
yes,0.0,0.0,0.0,-0.07033243775367737,0.004282176494598389,-0.07485714455810921,-0.11548873782157898,-0.025336802005767822,-0.12350623955694573,-0.09868946671485901,-0.03021949529647827,-0.16359612991777794,-0.05846083164215088,-0.03229844570159912,-0.19525425782171624,-0.06424960494041443,-0.27792972326278687,-0.07939439913002388,-0.047403961420059204,-0.17117542028427124,-0.12791506102053063,-0.036348164081573486,-0.09477072954177856,-0.1492377137180938,-0.03933078050613403,-0.12056517601013184,-0.1641201441523208,0.00823831558227539,-0.29588091373443604,-0.07160556217399972,0.011451184749603271,-0.1731499433517456,-0.12335921725002663,0.01075059175491333,-0.09338593482971191,-0.13077584555117028,-0.00018405914306640625,-0.13246357440948486,-0.1320866112944259,0.07071751356124878,-0.2792297601699829,-0.07208475371567147,0.06577479839324951,-0.1741276979446411,-0.12339554628101723,0.06180417537689209,-0.09634321928024292,-0.11005317320791619,0.055149972438812256,-0.11278742551803589,-0.09496612747875588,0.12061387300491333,-0.24620044231414795,-0.08114804228512185,0.12810802459716797,-0.16128230094909668,-0.11510023375717537,0.11496394872665405,-0.09877854585647583,-0.10986946424213784,0.10217857360839844,-0.10227453708648682,-0.10088882496324914
yes,0.0,0.0,0.0,-0.10724681615829468,0.03876703977584839,-0.03136537789944782,-0.1935674548149109,0.0640566349029541,-0.06258671551589146,-0.25132280588150024,0.0974152684211731,-0.08976799070481434,-0.2650197446346283,0.1275959610939026,-0.11150839000586643,-0.23424136638641357,-0.10044246912002563,-0.05341854512337818,-0.2675933241844177,0.06777811050415039,-0.09455624043587818,-0.23659199476242065,0.07421863079071045,-0.12167672633771076,-0.224997878074646,0.026621878147125244,-0.13853744238261356,-0.17739319801330566,-0.09527614712715149,-0.05894098624233379,-0.20977827906608582,0.09750276803970337,-0.08548212617282047,-0.18393254280090332,0.08184981346130371,-0.0881150421464838,-0.17937856912612915,0.028302907943725586,-0.09203927039746418,-0.1172146201133728,-0.06339049339294434,-0.06859183877352848,-0.14517885446548462,0.11615520715713501,-0.08563741117362156,-0.12835586071014404,0.0978652834892273,-0.06929430186394825,-0.12336456775665283,0.04776883125305176,-0.05967181741837635,-0.06334048509597778,-0.017043769359588623,-0.08330413519982471,-0.08916562795639038,0.11821562051773071,-0.09268822341803684,-0.08242619037628174,0.09919869899749756,-0.08200055926684513,-0.08039939403533936,0.051454246044158936,-0.07279591828230991
yes,0.0,0.0,0.0,-0.09136086702346802,-0.012273550033569336,-0.014915924923570856,-0.18007022142410278,-0.03051435947418213,-0.0323887080271561,-0.24032670259475708,-0.0382000207901001,-0.04898244369223903,-0.2662343978881836,-0.059013187885284424,-0.06311318505004238,-0.16366475820541382,-0.16687527298927307,-0.03763476985886882,-0.2186259925365448,-0.029584646224975586,-0.07196049618914913,-0.18393999338150024,0.01006615161895752,-0.09074597287371944,-0.1608697772026062,-0.010271310806274414,-0.101678612114938,-0.11105126142501831,-0.1446353793144226,-0.04778102639511417,-0.17587506771087646,0.01315838098526001,-0.07886313128665279,-0.14311015605926514,0.03554964065551758,-0.08354429382279704,-0.12056857347488403,0.008188962936401367,-0.08615868020251582,-0.06274884939193726,-0.10277199745178223,-0.05972669872835468,-0.1278771162033081,0.03957611322402954,-0.08883126306727718,-0.10028886795043945,0.05686545372009277,-0.07821753102734874,-0.08126175403594971,0.025831222534179688,-0.06910999345973323,-0.021059811115264893,-0.05208843946456909,-0.07253777462437938,-0.06766396760940552,0.05629289150238037,-0.09557375538543056,-0.050747573375701904,0.06633865833282471,-0.08856928575232814,-0.034033894538879395,0.03645896911621094,-0.07945040840104411
yes,0.0,0.0,0.0,-0.04792344570159912,-0.05401235818862915,-0.005797803950343905,-0.13265490531921387,-0.08483028411865234,-0.014223752626065789,-0.19316715002059937,-0.07491028308868408,-0.023848224514011918,-0.23436319828033447,-0.05598878860473633,-0.03684192717898327,-0.16069316864013672,-0.15995758771896362,-0.03411048100221592,-0.23306912183761597,-0.1571761965751648,-0.05819137588966328,-0.2825040817260742,-0.1554410457611084,-0.07336688236225086,-0.3196876645088196,-0.16015636920928955,-0.08601086781251865,-0.13751530647277832,-0.14578408002853394,-0.04616338209140736,-0.18310707807540894,-0.034791529178619385,-0.07711906925666767,-0.15531659126281738,0.011296331882476807,-0.08123213247287708,-0.12818443775177002,0.00786978006362915,-0.08202184186208683,-0.1056336760520935,-0.09909087419509888,-0.05818952442038494,-0.14542168378829956,0.011010408401489258,-0.08831803695190388,-0.12331771850585938,0.04376542568206787,-0.07810459480512577,-0.10231691598892212,0.0339735746383667,-0.06849864319789845,-0.07349789142608643,-0.04017144441604614,-0.07027637408006626,-0.10620081424713135,0.051402509212493896,-0.09642437294948536,-0.08890384435653687,0.07140707969665527,-0.0897363294743343,-0.07208240032196045,0.05898994207382202,-0.08057777778137165
yes,0.0,0.0,0.0,-0.04792344570159912,-0.05401235818862915,-0.005797803950343905,-0.13265490531921387,-0.08483028411865234,-0.014223752626065789,-0.19316715002059937,-0.07491028308868408,-0.023848224514011918,-0.23436319828033447,-0.05598878860473633,-0.03684192717898327,-0.16069316864013672,-0.15995758771896362,-0.03411048100221592,-0.23306912183761597,-0.1571761965751648,-0.05819137588966328,-0.2825040817260742,-0.1554410457611084,-0.07336688236225086,-0.3196876645088196,-0.16015636920928955,-0.08601086781251865,-0.13751530647277832,-0.14578408002853394,-0.04616338209140736,-0.18310707807540894,-0.034791529178619385,-0.07711906925666767,-0.15531659126281738,0.011296331882476807,-0.08123213247287708,-0.12818443775177002,0.00786978006362915,-0.08202184186208683,-0.1056336760520935,-0.09909087419509888,-0.05818952442038494,-0.14542168378829956,0.011010408401489258,-0.08831803695190388,-0.12331771850585938,0.04376542568206787,-0.07810459480512577,-0.10231691598892212,0.0339735746383667,-0.06849864319789845,-0.07349789142608643,-0.04017144441604614,-0.07027637408006626,-0.10620081424713135,0.051402509212493896,-0.09642437294948536,-0.08890384435653687,0.07140707969665527,-0.0897363294743343,-0.07208240032196045,0.05898994207382202,-0.08057777778137165
yes,0.0,0.0,0.0,-0.07117724418640137,-0.030094146728515625,-0.02072344045183172,-0.15023863315582275,-0.039411187171936035,-0.05284224334201326,-0.20430433750152588,-0.004051268100738525,-0.07840656000217905,-0.23075759410858154,0.01747429370880127,-0.1057085420473527,-0.10619056224822998,-0.11080962419509888,-0.12661244976362696,-0.1689974069595337,0.061782777309417725,-0.16240503895124903,-0.15283411741256714,0.05867636203765869,-0.1676054100974511,-0.12404489517211914,0.026145875453948975,-0.16750932741007318,-0.04650217294692993,-0.07325774431228638,-0.13443397986731043,-0.12497806549072266,0.12798601388931274,-0.1705288242085885,-0.11084026098251343,0.10543835163116455,-0.16414591181120386,-0.08108580112457275,0.06122642755508423,-0.1625218193515252,-0.0021942853927612305,-0.015003502368927002,-0.13756854343256464,-0.08450973033905029,0.16690897941589355,-0.16942563164076319,-0.0701369047164917,0.1431524157524109,-0.14815738308271875,-0.042108893394470215,0.1001543402671814,-0.13413121807417383,0.02901977300643921,0.05916482210159302,-0.14039769279798975,-0.039150357246398926,0.18690836429595947,-0.17038864898523798,-0.03337705135345459,0.16737323999404907,-0.1596975426658105,-0.013703703880310059,0.13188010454177856,-0.15104853617987146
yes,0.0,0.0,0.0,-0.10701048374176025,-0.021111786365509033,-0.02295445340240576,-0.1852484941482544,-0.04187387228012085,-0.041935526454096816,-0.23791557550430298,-0.05087560415267944,-0.0573447613653002,-0.26095250248908997,-0.043936192989349365,-0.06981639253461935,-0.1568179726600647,-0.1506062150001526,-0.039073974513655685,-0.20715487003326416,0.006699681282043457,-0.060328547531014465,-0.18850427865982056,0.035044848918914795,-0.07334981548154929,-0.17283695936203003,0.00044673681259155273,-0.08327375786865332,-0.09729474782943726,-0.12331175804138184,-0.04531989308560469,-0.16336476802825928,0.06090247631072998,-0.05340054320657828,-0.1454070806503296,0.06836932897567749,-0.05183861839140036,-0.13342946767807007,0.03367185592651367,-0.05643948229516127,-0.04572397470474243,-0.07450723648071289,-0.053410187983160995,-0.1138153076171875,0.10236293077468872,-0.05842690976822951,-0.10329169034957886,0.10813349485397339,-0.045213577025776885,-0.09061199426651001,0.08214801549911499,-0.04138553949559309,-0.003833293914794922,-0.01599597930908203,-0.06543447511756995,-0.06435734033584595,0.12729281187057495,-0.07232436972225287,-0.06754076480865479,0.13863009214401245,-0.06428884404266455,-0.062102556228637695,0.12412762641906738,-0.05856008144581892
yes,0.0,0.0,0.0,-0.09431189298629761,-0.046966493129730225,-0.01803660005754182,-0.17624276876449585,-0.09706979990005493,-0.035009829182683916,-0.2307448387145996,-0.1022484302520752,-0.04889762573367307,-0.2551061511039734,-0.06464320421218872,-0.06102135204201886,-0.14295494556427002,-0.18845176696777344,-0.040187673498451204,-0.20662856101989746,-0.04741489887237549,-0.06784276836043546,-0.1831122636795044,-0.019414186477661133,-0.08511962168341825,-0.1623626947402954,-0.04755806922912598,-0.09707218580371091,-0.08719760179519653,-0.1534128189086914,-0.0475719700050945,-0.16805225610733032,0.011635303497314453,-0.06843923204070279,-0.14568161964416504,0.018652796745300293,-0.07215039603835294,-0.12676602602005005,-0.014236688613891602,-0.07781205498105237,-0.04175668954849243,-0.09918808937072754,-0.05590309374457547,-0.1226150393486023,0.05598318576812744,-0.07281464510089108,-0.10605502128601074,0.05656230449676514,-0.06204425715333173,-0.08676064014434814,0.023841798305511475,-0.05666748978620717,-0.008862555027008057,-0.03673994541168213,-0.066267618764698,-0.07573944330215454,0.08349055051803589,-0.08096843384629437,-0.0645105242729187,0.07807201147079468,-0.07367409192448804,-0.04584217071533203,0.04168456792831421,-0.06721470676785657
yes,0.0,0.0,0.0,-0.10309571027755737,-0.044121623039245605,-0.023461542268734092,-0.1941792368888855,-0.07347625494003296,-0.05361776350949299,-0.25377213954925537,-0.0624011754989624,-0.07939631788943302,-0.24617740511894226,-0.041068196296691895,-0.10371593682978641,-0.15683043003082275,-0.1666744351387024,-0.08365735708687794,-0.21801578998565674,-5.823373794555664e-05,-0.11801658867810261,-0.18239045143127441,0.013473749160766602,-0.12179232685778629,-0.16080695390701294,-0.024757862091064453,-0.12115466891739857,-0.09415513277053833,-0.13187384605407715,-0.09160816966507923,-0.16827505826950073,0.04832577705383301,-0.12913015036795628,-0.14270424842834473,0.04261106252670288,-0.1229854106805135,-0.12402749061584473,0.0014933347702026367,-0.1178284242651273,-0.04208272695541382,-0.07479363679885864,-0.09876130073283207,-0.12078052759170532,0.09090256690979004,-0.1324826881191541,-0.10236424207687378,0.0770958662033081,-0.11564451753113758,-0.0818718671798706,0.02968764305114746,-0.1011924549839307,-0.0030875802040100098,-0.00824826955795288,-0.10657063423607838,-0.07611054182052612,0.11548596620559692,-0.12931093125556004,-0.06778824329376221,0.10370630025863647,-0.11997679172966969,-0.0493621826171875,0.060392558574676514,-0.11032555549357426
yes,0.0,0.0,0.0,-0.1049877405166626,-0.043862760066986084,-0.017247363070652,-0.19827759265899658,-0.07329064607620239,-0.043259081507727615,-0.25993263721466064,-0.06085914373397827,-0.06691994991402339,-0.2551494538784027,-0.0463903546333313,-0.08897068824867915,-0.16608572006225586,-0.16643214225769043,-0.07025559719900798,-0.22243809700012207,-0.0028070807456970215,-0.10583144899706554,-0.18430376052856445,0.004370748996734619,-0.11239162560801219,-0.163752019405365,-0.03614741563796997,-0.11295240100722026,-0.10246872901916504,-0.13352197408676147,-0.08126809921364497,-0.17123913764953613,0.044498562812805176,-0.12017186459402751,-0.14519697427749634,0.03395277261734009,-0.11658105727534007,-0.12733948230743408,-0.009787976741790771,-0.11236086961130809,-0.04902315139770508,-0.07847094535827637,-0.09179823573927592,-0.12453633546829224,0.08575814962387085,-0.12920454617838573,-0.10467827320098877,0.06939888000488281,-0.11430252071718883,-0.08565026521682739,0.019358396530151367,-0.09947948631148051,-0.008470296859741211,-0.012023210525512695,-0.10223388400177669,-0.08113294839859009,0.10921579599380493,-0.12683229621748637,-0.0710335373878479,0.09559214115142822,-0.11737044628958415,-0.05265432596206665,0.04940080642700195,-0.10671234604220103
yes,0.0,0.0,0.0,-0.1049877405166626,-0.043862760066986084,-0.017247363070652,-0.19827759265899658,-0.07329064607620239,-0.043259081507727615,-0.25993263721466064,-0.06085914373397827,-0.06691994991402339,-0.2551494538784027,-0.0463903546333313,-0.08897068824867915,-0.16608572006225586,-0.16643214225769043,-0.07025559719900798,-0.22243809700012207,-0.0028070807456970215,-0.10583144899706554,-0.18430376052856445,0.004370748996734619,-0.11239162560801219,-0.163752019405365,-0.03614741563796997,-0.11295240100722026,-0.10246872901916504,-0.13352197408676147,-0.08126809921364497,-0.17123913764953613,0.044498562812805176,-0.12017186459402751,-0.14519697427749634,0.03395277261734009,-0.11658105727534007,-0.12733948230743408,-0.009787976741790771,-0.11236086961130809,-0.04902315139770508,-0.07847094535827637,-0.09179823573927592,-0.12453633546829224,0.08575814962387085,-0.12920454617838573,-0.10467827320098877,0.06939888000488281,-0.11430252071718883,-0.08565026521682739,0.019358396530151367,-0.09947948631148051,-0.008470296859741211,-0.012023210525512695,-0.10223388400177669,-0.08113294839859009,0.10921579599380493,-0.12683229621748637,-0.0710335373878479,0.09559214115142822,-0.11737044628958415,-0.05265432596206665,0.04940080642700195,-0.10671234604220103
yes,0.0,0.0,0.0,-0.10860615968704224,-0.03370177745819092,-0.019890122866399906,-0.19555926322937012,-0.0826869010925293,-0.04164689854360404,-0.25152382254600525,-0.09937268495559692,-0.06055830121613326,-0.2561126947402954,-0.08703738451004028,-0.07716498226500335,-0.1678367257118225,-0.20138561725616455,-0.050542008882530354,-0.2258259654045105,-0.05493199825286865,-0.08102392852879348,-0.19778543710708618,-0.02044445276260376,-0.09379623532868209,-0.18004322052001953,-0.045795440673828125,-0.10161848068810286,-0.11268943548202515,-0.17068451642990112,-0.05945573822236838,-0.1800728440284729,-0.001866757869720459,-0.09146207273579421,-0.15643727779388428,0.01217418909072876,-0.0933779150304872,-0.1360744833946228,-0.017957210540771484,-0.0943675532994348,-0.06505590677261353,-0.11867910623550415,-0.06935253441906752,-0.1348564624786377,0.038602590560913086,-0.09691005647755446,-0.11863422393798828,0.04575824737548828,-0.08474418968535247,-0.10083293914794922,0.011148989200592041,-0.07455167621947112,-0.026961028575897217,-0.05739259719848633,-0.08086843491173568,-0.09219878911972046,0.061980605125427246,-0.09916241914606871,-0.0839570164680481,0.06307017803192139,-0.09157629758692565,-0.06889033317565918,0.0278470516204834,-0.08308952749348464
yes,0.0,0.0,0.0,-0.09894037246704102,-0.030328989028930664,-0.01734790314168322,-0.18803465366363525,-0.06778573989868164,-0.03911250192851412,-0.2468094527721405,-0.07535296678543091,-0.059340776095098136,-0.2639005184173584,-0.08028340339660645,-0.07767525796026575,-0.16952526569366455,-0.189985990524292,-0.05313048992485392,-0.224465012550354,-0.04118579626083374,-0.0892713565024792,-0.18867707252502441,-0.01717698574066162,-0.10270502153963434,-0.16758501529693604,-0.04918771982192993,-0.10916362438530314,-0.11459320783615112,-0.15948444604873657,-0.06427966538996088,-0.1806151270866394,0.01049351692199707,-0.10157247368425715,-0.15103310346603394,0.014043092727661133,-0.10269873324961054,-0.12949436902999878,-0.02663785219192505,-0.10206728164286005,-0.06606674194335938,-0.10602784156799316,-0.07680759314627039,-0.13271307945251465,0.05590534210205078,-0.11185130212635386,-0.107241690158844,0.05071985721588135,-0.09905154738754618,-0.08715450763702393,0.0027503371238708496,-0.08696754757494318,-0.02643442153930664,-0.0407261848449707,-0.09024266634315836,-0.08365964889526367,0.0821075439453125,-0.11460812125534403,-0.06644535064697266,0.0744699239730835,-0.10754827145666468,-0.0478290319442749,0.028954267501831055,-0.09884413812488901
yes,0.0,0.0,0.0,-0.10847103595733643,-0.024140536785125732,-0.023262971573501545,-0.19360488653182983,-0.0602724552154541,-0.04294690073373886,-0.24626368284225464,-0.08173328638076782,-0.05945926115754219,-0.2511606514453888,-0.10246109962463379,-0.0717064696634111,-0.16427546739578247,-0.2020837962627411,-0.03935657770279022,-0.22484874725341797,-0.06561678647994995,-0.06947769553306671,-0.198245108127594,-0.02706444263458252,-0.08726504773738952,-0.18010854721069336,-0.0544590950012207,-0.10009032816532226,-0.1124269962310791,-0.17688214778900146,-0.04628014148119064,-0.18209171295166016,-0.006619632244110107,-0.07051412344816299,-0.15387248992919922,0.004133164882659912,-0.07303264320734115,-0.13796520233154297,-0.03554821014404297,-0.07662725032213302,-0.06501036882400513,-0.12554466724395752,-0.05591974363568397,-0.13231730461120605,0.0379297137260437,-0.07387654811981292,-0.11121118068695068,0.03887760639190674,-0.06118896932247253,-0.09369790554046631,0.0027506351470947266,-0.05395400852802368,-0.02490788698196411,-0.06029766798019409,-0.06881581575515838,-0.08437252044677734,0.06714129447937012,-0.08294384510162445,-0.07273632287979126,0.0612943172454834,-0.07695489705446334,-0.05711507797241211,0.024189412593841553,-0.0707562896693048
yes,0.0,0.0,0.0,-0.10893958806991577,-0.0168265700340271,-0.02626298825794038,-0.18776607513427734,-0.04612374305725098,-0.04780940796786126,-0.2388751208782196,-0.06879055500030518,-0.06524486925059136,-0.24986451864242554,-0.0922664999961853,-0.07794758017712411,-0.16158205270767212,-0.20736294984817505,-0.04360452379637536,-0.2224336862564087,-0.07299154996871948,-0.07137039389067468,-0.19454097747802734,-0.03343600034713745,-0.0863312267845231,-0.1727205514907837,-0.05837613344192505,-0.09701710279637155,-0.10912692546844482,-0.18166705965995789,-0.04892904024177369,-0.1801375150680542,-0.014629483222961426,-0.07143824632817086,-0.15292805433273315,0.0008725523948669434,-0.07424775596314248,-0.134882390499115,-0.03336459398269653,-0.07846587236576852,-0.06225025653839111,-0.1302337646484375,-0.05650094236784753,-0.13203328847885132,0.029608428478240967,-0.07388404097014245,-0.1113593578338623,0.03473299741744995,-0.06214138205700692,-0.09256929159164429,0.0029804110527038574,-0.055877954620655146,-0.02324521541595459,-0.065174400806427,-0.0675541841571885,-0.08469259738922119,0.058416545391082764,-0.08144225265436944,-0.07372862100601196,0.0560794472694397,-0.07540109838896569,-0.057769596576690674,0.02239680290222168,-0.0690839373653489
yes,0.0,0.0,0.0,-0.10443329811096191,-0.011856555938720703,-0.020427923911256585,-0.18478626012802124,-0.051289498805999756,-0.04146678026859263,-0.2362084984779358,-0.07759833335876465,-0.06056765493099192,-0.2510337233543396,-0.10591626167297363,-0.07637619253341654,-0.169996440410614,-0.20929646492004395,-0.04405279856268862,-0.224645733833313,-0.0746610164642334,-0.0766914116973112,-0.19162023067474365,-0.03434491157531738,-0.09302739825193385,-0.17074835300445557,-0.05733853578567505,-0.10356355484668711,-0.11737793684005737,-0.18710452318191528,-0.054178137593908104,-0.17993104457855225,-0.022827506065368652,-0.08521037574951151,-0.1503835916519165,-0.004882633686065674,-0.08721417214815119,-0.1283726692199707,-0.03588813543319702,-0.08891744192783335,-0.06916016340255737,-0.13920825719833374,-0.0667133557433317,-0.13125449419021606,0.02062225341796875,-0.09127192225400904,-0.10907518863677979,0.03279608488082886,-0.07692848172132472,-0.08994799852371216,-0.0020328760147094727,-0.06739046450798014,-0.027897000312805176,-0.0760992169380188,-0.08181793268863657,-0.08307653665542603,0.049561142921447754,-0.09916269805376032,-0.06722015142440796,0.048629820346832275,-0.09154272105638483,-0.04835152626037598,0.008743047714233398,-0.08389683839027384
